"Date","Price","Open","High","Low","Change %"
"Jan 10, 2025","1.357","1.357","1.357","1.357","-1.10%"
"Jan 08, 2025","1.372","1.372","1.372","1.372","-0.39%"
"Jan 07, 2025","1.377","1.377","1.377","1.377","-0.96%"
"Jan 06, 2025","1.390","1.390","1.390","1.390","0.92%"
"Jan 03, 2025","1.378","1.378","1.378","1.378","0.52%"
"Jan 02, 2025","1.371","1.371","1.371","1.371","0.33%"
"Dec 31, 2024","1.366","1.366","1.366","1.366","0.44%"
"Dec 30, 2024","1.360","1.360","1.360","1.360","-1.24%"
"Dec 27, 2024","1.377","1.377","1.377","1.377","-0.81%"
"Dec 24, 2024","1.389","1.389","1.389","1.389","0.91%"
"Dec 23, 2024","1.376","1.376","1.376","1.376","0.59%"
"Dec 20, 2024","1.368","1.368","1.368","1.368","-0.19%"
"Dec 19, 2024","1.371","1.371","1.371","1.371","-2.19%"
"Dec 18, 2024","1.401","1.401","1.401","1.401","-0.18%"
"Dec 17, 2024","1.404","1.404","1.404","1.404","0.13%"
"Dec 16, 2024","1.402","1.402","1.402","1.402","1.33%"
"Dec 13, 2024","1.384","1.384","1.384","1.384","-0.09%"
"Dec 12, 2024","1.385","1.385","1.385","1.385","-0.05%"
"Dec 11, 2024","1.386","1.386","1.386","1.386","1.86%"
"Dec 10, 2024","1.360","1.360","1.360","1.360","0.00%"
"Dec 09, 2024","1.361","1.361","1.361","1.361","-0.44%"
"Dec 06, 2024","1.367","1.367","1.367","1.367","0.76%"
"Dec 05, 2024","1.356","1.356","1.356","1.356","-0.53%"
"Dec 04, 2024","1.364","1.364","1.364","1.364","1.06%"
"Dec 03, 2024","1.349","1.349","1.349","1.349","0.17%"
"Dec 02, 2024","1.347","1.347","1.347","1.347","1.75%"
"Nov 29, 2024","1.324","1.324","1.324","1.324","0.37%"
"Nov 28, 2024","1.319","1.319","1.319","1.319","0.57%"
"Nov 27, 2024","1.312","1.312","1.312","1.312","-1.68%"
"Nov 26, 2024","1.334","1.334","1.334","1.334","0.40%"
"Nov 25, 2024","1.329","1.329","1.329","1.329","-0.20%"
"Nov 22, 2024","1.331","1.331","1.331","1.331","0.61%"
"Nov 21, 2024","1.323","1.323","1.323","1.323","1.36%"
"Nov 20, 2024","1.305","1.305","1.305","1.305","0.31%"
"Nov 19, 2024","1.301","1.301","1.301","1.301","0.10%"
"Nov 18, 2024","1.300","1.300","1.300","1.300","0.08%"
"Nov 15, 2024","1.299","1.299","1.299","1.299","-2.58%"
"Nov 14, 2024","1.333","1.333","1.333","1.333","0.00%"
"Nov 13, 2024","1.334","1.334","1.334","1.334","0.39%"
"Nov 12, 2024","1.328","1.328","1.328","1.328","0.19%"
"Nov 11, 2024","1.326","1.326","1.326","1.326","0.58%"
"Nov 08, 2024","1.318","1.318","1.318","1.318","1.09%"
"Nov 07, 2024","1.304","1.304","1.304","1.304","0.99%"
"Nov 06, 2024","1.291","1.291","1.291","1.291","4.41%"
"Nov 05, 2024","1.237","1.237","1.237","1.237","0.29%"
"Nov 04, 2024","1.233","1.233","1.233","1.233","-0.69%"
"Nov 01, 2024","1.242","1.242","1.242","1.242","1.22%"
"Oct 31, 2024","1.227","1.227","1.227","1.227","-2.90%"
"Oct 30, 2024","1.263","1.263","1.263","1.263","-0.46%"
"Oct 29, 2024","1.269","1.269","1.269","1.269","0.41%"
"Oct 28, 2024","1.264","1.264","1.264","1.264","-0.25%"
"Oct 25, 2024","1.267","1.267","1.267","1.267","1.29%"
"Oct 24, 2024","1.251","1.251","1.251","1.251","0.00%"
"Oct 23, 2024","1.251","1.251","1.251","1.251","-0.85%"
"Oct 22, 2024","1.262","1.262","1.262","1.262","0.49%"
"Oct 21, 2024","1.256","1.256","1.256","1.256","0.11%"
"Oct 18, 2024","1.255","1.255","1.255","1.255","0.00%"
"Oct 17, 2024","1.254","1.254","1.254","1.254","0.80%"
"Oct 16, 2024","1.244","1.244","1.244","1.244","-0.12%"
"Oct 15, 2024","1.246","1.246","1.246","1.246","-0.63%"
"Oct 14, 2024","1.254","1.254","1.254","1.254","0.92%"
"Oct 11, 2024","1.242","1.242","1.242","1.242","0.06%"
"Oct 10, 2024","1.241","1.241","1.241","1.241","0.16%"
"Oct 09, 2024","1.239","1.239","1.239","1.239","1.21%"
"Oct 08, 2024","1.225","1.225","1.225","1.225","0.65%"
"Oct 07, 2024","1.217","1.217","1.217","1.217","-0.04%"
"Oct 04, 2024","1.217","1.217","1.217","1.217","1.12%"
"Oct 03, 2024","1.204","1.204","1.204","1.204","-0.11%"
"Oct 02, 2024","1.205","1.205","1.205","1.205","0.66%"
"Oct 01, 2024","1.197","1.197","1.197","1.197","-0.76%"
"Sep 30, 2024","1.206","1.206","1.206","1.206","0.09%"
"Sep 27, 2024","1.205","1.205","1.205","1.205","-0.05%"
"Sep 26, 2024","1.206","1.206","1.206","1.206","0.15%"
"Sep 25, 2024","1.204","1.204","1.204","1.204","0.72%"
"Sep 24, 2024","1.195","1.195","1.195","1.195","-0.37%"
"Sep 23, 2024","1.200","1.200","1.200","1.200","1.13%"
"Sep 20, 2024","1.186","1.186","1.186","1.186","-0.69%"
"Sep 19, 2024","1.195","1.195","1.195","1.195","2.08%"
"Sep 18, 2024","1.170","1.170","1.170","1.170","-0.55%"
"Sep 17, 2024","1.177","1.177","1.177","1.177","0.65%"
"Sep 16, 2024","1.169","1.169","1.169","1.169","-1.08%"
"Sep 13, 2024","1.182","1.182","1.182","1.182","0.97%"
"Sep 12, 2024","1.171","1.171","1.171","1.171","1.68%"
"Sep 11, 2024","1.151","1.151","1.151","1.151","0.64%"
"Sep 10, 2024","1.144","1.144","1.144","1.144","1.10%"
"Sep 09, 2024","1.132","1.132","1.132","1.132","1.02%"
"Sep 06, 2024","1.120","1.120","1.120","1.120","-1.91%"
"Sep 05, 2024","1.142","1.142","1.142","1.142","-0.61%"
"Sep 04, 2024","1.149","1.149","1.149","1.149","-1.10%"
"Sep 03, 2024","1.162","1.162","1.162","1.162","-2.16%"
"Sep 02, 2024","1.188","1.188","1.188","1.188","0.45%"
"Aug 30, 2024","1.182","1.182","1.182","1.182","0.25%"
"Aug 29, 2024","1.179","1.179","1.179","1.179","0.98%"
"Aug 28, 2024","1.168","1.168","1.168","1.168","-0.59%"
"Aug 27, 2024","1.175","1.175","1.175","1.175","-0.62%"
"Aug 26, 2024","1.182","1.182","1.182","1.182","0.00%"
"Aug 23, 2024","1.182","1.182","1.182","1.182","-0.52%"
"Aug 22, 2024","1.188","1.188","1.188","1.188","-0.33%"
"Aug 21, 2024","1.192","1.192","1.192","1.192","0.17%"
"Aug 20, 2024","1.190","1.190","1.190","1.190","0.00%"
"Aug 19, 2024","1.190","1.190","1.190","1.190","0.36%"
"Aug 16, 2024","1.186","1.186","1.186","1.186","-0.08%"
"Aug 15, 2024","1.186","1.186","1.186","1.186","2.17%"
"Aug 14, 2024","1.161","1.161","1.161","1.161","0.60%"
"Aug 13, 2024","1.154","1.154","1.154","1.154","1.30%"
"Aug 12, 2024","1.140","1.140","1.140","1.140","0.35%"
"Aug 09, 2024","1.136","1.136","1.136","1.136","1.01%"
"Aug 08, 2024","1.124","1.124","1.124","1.124","0.31%"
"Aug 07, 2024","1.121","1.121","1.121","1.121","0.78%"
"Aug 06, 2024","1.112","1.112","1.112","1.112","0.88%"
"Aug 05, 2024","1.102","1.102","1.102","1.102","-2.74%"
"Aug 02, 2024","1.134","1.134","1.134","1.134","-4.68%"
"Aug 01, 2024","1.189","1.189","1.189","1.189","-1.04%"
"Jul 31, 2024","1.202","1.202","1.202","1.202","2.56%"
"Jul 30, 2024","1.172","1.172","1.172","1.172","-0.84%"
"Jul 29, 2024","1.182","1.182","1.182","1.182","0.48%"
"Jul 26, 2024","1.176","1.176","1.176","1.176","-0.12%"
"Jul 25, 2024","1.177","1.177","1.177","1.177","-1.08%"
"Jul 24, 2024","1.190","1.190","1.190","1.190","-3.15%"
"Jul 23, 2024","1.229","1.229","1.229","1.229","0.99%"
"Jul 22, 2024","1.217","1.217","1.217","1.217","0.66%"
"Jul 19, 2024","1.209","1.209","1.209","1.209","-0.47%"
"Jul 18, 2024","1.214","1.214","1.214","1.214","-0.74%"
"Jul 17, 2024","1.224","1.224","1.224","1.224","-2.63%"
"Jul 16, 2024","1.257","1.257","1.257","1.257","-0.60%"
"Jul 15, 2024","1.264","1.264","1.264","1.264","0.47%"
"Jul 12, 2024","1.258","1.258","1.258","1.258","0.15%"
"Jul 11, 2024","1.256","1.256","1.256","1.256","-1.67%"
"Jul 10, 2024","1.278","1.278","1.278","1.278","0.37%"
"Jul 09, 2024","1.273","1.273","1.273","1.273","0.24%"
"Jul 08, 2024","1.270","1.270","1.270","1.270","0.64%"
"Jul 05, 2024","1.262","1.262","1.262","1.262","0.61%"
"Jul 04, 2024","1.254","1.254","1.254","1.254","-0.04%"
"Jul 03, 2024","1.255","1.255","1.255","1.255","0.74%"
"Jul 02, 2024","1.246","1.246","1.246","1.246","0.77%"
"Jul 01, 2024","1.236","1.236","1.236","1.236","-0.58%"
"Jun 28, 2024","1.243","1.243","1.243","1.243","0.27%"
"Jun 27, 2024","1.240","1.240","1.240","1.240","0.00%"
"Jun 26, 2024","1.240","1.240","1.240","1.240","0.37%"
"Jun 25, 2024","1.235","1.235","1.235","1.235","0.57%"
"Jun 24, 2024","1.228","1.228","1.228","1.228","-0.93%"
"Jun 21, 2024","1.240","1.240","1.240","1.240","-0.79%"
"Jun 20, 2024","1.250","1.250","1.250","1.250","0.11%"
"Jun 19, 2024","1.248","1.248","1.248","1.248","0.20%"
"Jun 18, 2024","1.246","1.246","1.246","1.246","0.59%"
"Jun 17, 2024","1.239","1.239","1.239","1.239","0.56%"
"Jun 14, 2024","1.232","1.232","1.232","1.232","0.59%"
"Jun 13, 2024","1.225","1.225","1.225","1.225","1.01%"
"Jun 12, 2024","1.212","1.212","1.212","1.212","1.37%"
"Jun 11, 2024","1.196","1.196","1.196","1.196","0.48%"
"Jun 10, 2024","1.190","1.190","1.190","1.190","0.51%"
"Jun 07, 2024","1.184","1.184","1.184","1.184","0.77%"
"Jun 06, 2024","1.175","1.175","1.175","1.175","0.28%"
"Jun 05, 2024","1.172","1.172","1.172","1.172","2.04%"
"Jun 04, 2024","1.149","1.149","1.149","1.149","0.19%"
"Jun 03, 2024","1.146","1.146","1.146","1.146","0.53%"
"May 31, 2024","1.140","1.140","1.140","1.140","-1.31%"
"May 30, 2024","1.156","1.156","1.156","1.156","-1.12%"
"May 29, 2024","1.169","1.169","1.169","1.169","0.00%"
"May 28, 2024","1.168","1.168","1.168","1.168","0.24%"
"May 27, 2024","1.166","1.166","1.166","1.166","-0.16%"
"May 24, 2024","1.167","1.167","1.167","1.167","-0.05%"
"May 23, 2024","1.168","1.168","1.168","1.168","0.30%"
"May 22, 2024","1.165","1.165","1.165","1.165","0.58%"
"May 21, 2024","1.158","1.158","1.158","1.158","0.19%"
"May 20, 2024","1.156","1.156","1.156","1.156","0.59%"
"May 17, 2024","1.149","1.149","1.149","1.149","-0.41%"
"May 16, 2024","1.154","1.154","1.154","1.154","0.75%"
"May 15, 2024","1.145","1.145","1.145","1.145","0.80%"
"May 14, 2024","1.136","1.136","1.136","1.136","0.15%"
"May 13, 2024","1.134","1.134","1.134","1.134","0.10%"
"May 10, 2024","1.133","1.133","1.133","1.133","0.28%"
"May 09, 2024","1.130","1.130","1.130","1.130","-0.11%"
"May 08, 2024","1.131","1.131","1.131","1.131","-0.22%"
"May 07, 2024","1.134","1.134","1.134","1.134","1.23%"
"May 06, 2024","1.120","1.120","1.120","1.120","0.29%"
"May 03, 2024","1.117","1.117","1.117","1.117","1.96%"
"May 02, 2024","1.095","1.095","1.095","1.095","-1.53%"
"Apr 30, 2024","1.112","1.112","1.112","1.112","-0.27%"
"Apr 29, 2024","1.115","1.115","1.115","1.115","0.11%"
"Apr 26, 2024","1.114","1.114","1.114","1.114","2.57%"
"Apr 25, 2024","1.086","1.086","1.086","1.086","-1.61%"
"Apr 24, 2024","1.104","1.104","1.104","1.104","0.53%"
"Apr 23, 2024","1.098","1.098","1.098","1.098","1.74%"
"Apr 22, 2024","1.079","1.079","1.079","1.079","-0.45%"
"Apr 19, 2024","1.084","1.084","1.084","1.084","-2.14%"
"Apr 18, 2024","1.108","1.108","1.108","1.108","0.00%"
"Apr 17, 2024","1.108","1.108","1.108","1.108","-1.35%"
"Apr 16, 2024","1.123","1.123","1.123","1.123","-1.24%"
"Apr 15, 2024","1.137","1.137","1.137","1.137","-0.43%"
"Apr 12, 2024","1.142","1.142","1.142","1.142","0.49%"
"Apr 11, 2024","1.137","1.137","1.137","1.137","0.86%"
"Apr 10, 2024","1.127","1.127","1.127","1.127","0.65%"
"Apr 09, 2024","1.120","1.120","1.120","1.120","-0.33%"
"Apr 08, 2024","1.123","1.123","1.123","1.123","0.00%"
"Apr 05, 2024","1.124","1.124","1.124","1.124","-0.59%"
"Apr 04, 2024","1.130","1.130","1.130","1.130","-0.09%"
"Apr 03, 2024","1.131","1.131","1.131","1.131","0.07%"
"Apr 02, 2024","1.130","1.130","1.130","1.130","-0.78%"
"Mar 28, 2024","1.139","1.139","1.139","1.139","0.60%"
"Mar 27, 2024","1.133","1.133","1.133","1.133","-0.33%"
"Mar 26, 2024","1.136","1.136","1.136","1.136","0.08%"
"Mar 25, 2024","1.135","1.135","1.135","1.135","-0.41%"
"Mar 22, 2024","1.140","1.140","1.140","1.140","-0.06%"
"Mar 21, 2024","1.141","1.141","1.141","1.141","2.46%"
"Mar 20, 2024","1.113","1.113","1.113","1.113","0.05%"
"Mar 19, 2024","1.113","1.113","1.113","1.113","-0.18%"
"Mar 18, 2024","1.115","1.115","1.115","1.115","1.15%"
"Mar 15, 2024","1.102","1.102","1.102","1.102","-1.15%"
"Mar 14, 2024","1.115","1.115","1.115","1.115","0.33%"
"Mar 13, 2024","1.111","1.111","1.111","1.111","-0.54%"
"Mar 12, 2024","1.117","1.117","1.117","1.117","0.93%"
"Mar 11, 2024","1.107","1.107","1.107","1.107","-0.85%"
"Mar 08, 2024","1.116","1.116","1.116","1.116","-0.52%"
"Mar 07, 2024","1.122","1.122","1.122","1.122","0.72%"
"Mar 06, 2024","1.114","1.114","1.114","1.114","0.38%"
"Mar 05, 2024","1.110","1.110","1.110","1.110","-1.82%"
"Mar 04, 2024","1.131","1.131","1.131","1.131","0.19%"
"Mar 01, 2024","1.128","1.128","1.128","1.128","0.96%"
"Feb 29, 2024","1.118","1.118","1.118","1.118","0.57%"
"Feb 28, 2024","1.111","1.111","1.111","1.111","-0.14%"
"Feb 27, 2024","1.113","1.113","1.113","1.113","0.00%"
"Feb 26, 2024","1.113","1.113","1.113","1.113","-0.25%"
"Feb 23, 2024","1.116","1.116","1.116","1.116","0.21%"
"Feb 22, 2024","1.114","1.114","1.114","1.114","2.70%"
"Feb 21, 2024","1.084","1.084","1.084","1.084","-0.53%"
"Feb 20, 2024","1.090","1.090","1.090","1.090","-1.24%"
"Feb 19, 2024","1.104","1.104","1.104","1.104","-0.48%"
"Feb 16, 2024","1.109","1.109","1.109","1.109","0.00%"
"Feb 15, 2024","1.109","1.109","1.109","1.109","0.06%"
"Feb 14, 2024","1.108","1.108","1.108","1.108","0.09%"
"Feb 13, 2024","1.107","1.107","1.107","1.107","-1.27%"
"Feb 12, 2024","1.122","1.122","1.122","1.122","0.52%"
"Feb 09, 2024","1.116","1.116","1.116","1.116","0.61%"
"Feb 08, 2024","1.109","1.109","1.109","1.109","0.25%"
"Feb 07, 2024","1.106","1.106","1.106","1.106","0.70%"
"Feb 06, 2024","1.099","1.099","1.099","1.099","0.09%"
"Feb 05, 2024","1.098","1.098","1.098","1.098","0.24%"
"Feb 02, 2024","1.095","1.095","1.095","1.095","2.68%"
"Feb 01, 2024","1.066","1.066","1.066","1.066","-0.38%"
"Jan 31, 2024","1.070","1.070","1.070","1.070","-1.53%"
"Jan 30, 2024","1.087","1.087","1.087","1.087","0.18%"
"Jan 29, 2024","1.085","1.085","1.085","1.085","0.24%"
"Jan 26, 2024","1.082","1.082","1.082","1.082","-0.52%"
"Jan 25, 2024","1.088","1.088","1.088","1.088","0.36%"
"Jan 24, 2024","1.084","1.084","1.084","1.084","1.02%"
"Jan 23, 2024","1.073","1.073","1.073","1.073","0.00%"
"Jan 22, 2024","1.073","1.073","1.073","1.073","1.27%"
"Jan 19, 2024","1.059","1.059","1.059","1.059","0.92%"
"Jan 18, 2024","1.050","1.050","1.050","1.050","1.54%"
"Jan 17, 2024","1.034","1.034","1.034","1.034","-0.93%"
"Jan 16, 2024","1.043","1.043","1.043","1.043","0.73%"
"Jan 15, 2024","1.036","1.036","1.036","1.036","0.00%"
"Jan 12, 2024","1.036","1.036","1.036","1.036","0.88%"
"Jan 11, 2024","1.027","1.027","1.027","1.027","-0.08%"
"Jan 10, 2024","1.028","1.028","1.028","1.028","0.13%"
"Jan 09, 2024","1.026","1.026","1.026","1.026","1.14%"
"Jan 08, 2024","1.015","1.015","1.015","1.015","0.72%"
"Jan 05, 2024","1.008","1.008","1.008","1.008","0.00%"
"Jan 04, 2024","1.008","1.008","1.008","1.008","-0.61%"
"Jan 03, 2024","1.014","1.014","1.014","1.014","-1.11%"
"Jan 02, 2024","1.026","1.026","1.026","1.026","-0.57%"
"Dec 29, 2023","1.031","1.031","1.031","1.031","0.00%"
"Dec 28, 2023","1.032","1.032","1.032","1.032","0.63%"
"Dec 27, 2023","1.025","1.025","1.025","1.025","0.20%"
"Dec 21, 2023","1.023","1.023","1.023","1.023","-0.96%"
"Dec 20, 2023","1.033","1.033","1.033","1.033","0.22%"
"Dec 19, 2023","1.031","1.031","1.031","1.031","0.00%"
"Dec 18, 2023","1.030","1.030","1.030","1.030","0.00%"
"Dec 15, 2023","1.030","1.030","1.030","1.030","1.50%"
"Dec 14, 2023","1.015","1.015","1.015","1.015","-0.37%"
"Dec 13, 2023","1.019","1.019","1.019","1.019","0.06%"
"Dec 12, 2023","1.018","1.018","1.018","1.018","0.65%"
"Dec 11, 2023","1.012","1.012","1.012","1.012","0.52%"
"Dec 08, 2023","1.006","1.006","1.006","1.006","0.76%"
"Dec 07, 2023","0.999","0.999","0.999","0.999","0.34%"
"Dec 06, 2023","0.995","0.995","0.995","0.995","0.49%"
"Dec 05, 2023","0.991","0.991","0.991","0.991","0.83%"
"Dec 04, 2023","0.982","0.982","0.982","0.982","-0.74%"
"Dec 01, 2023","0.990","0.990","0.990","0.990","0.37%"
"Nov 30, 2023","0.986","0.986","0.986","0.986","0.12%"
"Nov 29, 2023","0.985","0.985","0.985","0.985","0.19%"
"Nov 28, 2023","0.983","0.983","0.983","0.983","-0.17%"
"Nov 27, 2023","0.985","0.985","0.985","0.985","0.00%"
"Nov 24, 2023","0.985","0.985","0.985","0.985","-0.58%"
"Nov 23, 2023","0.991","0.991","0.991","0.991","-0.19%"
"Nov 22, 2023","0.993","0.993","0.993","0.993","0.96%"
"Nov 21, 2023","0.983","0.983","0.983","0.983","-0.15%"
"Nov 20, 2023","0.985","0.985","0.985","0.985","0.82%"
"Nov 17, 2023","0.977","0.977","0.977","0.977","-0.38%"
"Nov 16, 2023","0.981","0.981","0.981","0.981","-0.63%"
"Nov 15, 2023","0.987","0.987","0.987","0.987","1.02%"
"Nov 14, 2023","0.977","0.977","0.977","0.977","0.43%"
"Nov 13, 2023","0.973","0.973","0.973","0.973","0.42%"
"Nov 10, 2023","0.969","0.969","0.969","0.969","0.71%"
"Nov 09, 2023","0.962","0.962","0.962","0.962","0.32%"
"Nov 08, 2023","0.959","0.959","0.959","0.959","-0.17%"
"Nov 07, 2023","0.960","0.960","0.960","0.960","1.20%"
"Nov 06, 2023","0.949","0.949","0.949","0.949","0.32%"
"Nov 03, 2023","0.946","0.946","0.946","0.946","0.59%"
"Nov 02, 2023","0.940","0.940","0.940","0.940","1.88%"
"Nov 01, 2023","0.923","0.923","0.923","0.923","1.41%"
"Oct 31, 2023","0.910","0.910","0.910","0.910","0.67%"
"Oct 30, 2023","0.904","0.904","0.904","0.904","0.00%"
"Oct 27, 2023","0.904","0.904","0.904","0.904","0.57%"
"Oct 26, 2023","0.899","0.899","0.899","0.899","-2.24%"
"Oct 25, 2023","0.920","0.920","0.920","0.920","-1.46%"
"Oct 24, 2023","0.933","0.933","0.933","0.933","1.04%"
"Oct 23, 2023","0.924","0.924","0.924","0.924","-0.14%"
"Oct 20, 2023","0.925","0.925","0.925","0.925","-2.01%"
"Oct 19, 2023","0.944","0.944","0.944","0.944","-0.98%"
"Oct 18, 2023","0.953","0.953","0.953","0.953","-0.74%"
"Oct 17, 2023","0.961","0.961","0.961","0.961","-0.48%"
"Oct 16, 2023","0.965","0.965","0.965","0.965","0.39%"
"Oct 13, 2023","0.961","0.961","0.961","0.961","-1.23%"
"Oct 12, 2023","0.973","0.973","0.973","0.973","1.10%"
"Oct 11, 2023","0.963","0.963","0.963","0.963","0.17%"
"Oct 10, 2023","0.961","0.961","0.961","0.961","1.23%"
"Oct 09, 2023","0.949","0.949","0.949","0.949","0.66%"
"Oct 06, 2023","0.943","0.943","0.943","0.943","1.02%"
"Oct 05, 2023","0.934","0.934","0.934","0.934","-0.63%"
"Oct 04, 2023","0.940","0.940","0.940","0.940","0.57%"
"Oct 03, 2023","0.934","0.934","0.934","0.934","-1.77%"
"Oct 02, 2023","0.951","0.951","0.951","0.951","1.39%"
"Sep 29, 2023","0.938","0.938","0.938","0.938","0.49%"
"Sep 28, 2023","0.934","0.934","0.934","0.934","0.23%"
"Sep 27, 2023","0.931","0.931","0.931","0.931","0.61%"
"Sep 26, 2023","0.926","0.926","0.926","0.926","-1.01%"
"Sep 25, 2023","0.935","0.935","0.935","0.935","0.23%"
"Sep 22, 2023","0.933","0.933","0.933","0.933","0.17%"
"Sep 21, 2023","0.931","0.931","0.931","0.931","-2.42%"
"Sep 20, 2023","0.955","0.955","0.955","0.955","0.00%"
"Sep 19, 2023","0.954","0.954","0.954","0.954","-0.68%"
"Sep 18, 2023","0.961","0.961","0.961","0.961","-0.48%"
"Sep 15, 2023","0.965","0.965","0.965","0.965","-1.34%"
"Sep 14, 2023","0.979","0.979","0.979","0.979","1.08%"
"Sep 13, 2023","0.968","0.968","0.968","0.968","0.48%"
"Sep 12, 2023","0.964","0.964","0.964","0.964","-0.50%"
"Sep 11, 2023","0.968","0.968","0.968","0.968","0.26%"
"Sep 08, 2023","0.966","0.966","0.966","0.966","0.38%"
"Sep 07, 2023","0.962","0.962","0.962","0.962","-0.62%"
